subject_id,Experiment,Time0,Time1,Score,Preference
SUB001,1,07:43:50,07:49:01,2,Blue
SUB002,1,07:34:47,07:36:30,2,Blue
SUB003,,07:24:30,07:29:27,1,greeen
SUB004,1,08:38:37,08:44:15,0,Blue
SUB005,1,07:23:53,07:29:26,1,Red
SUB006,1,07:08:35,07:14:13,2,NA
SUB007,1,07:56:26,07:57:45,2,Yellow
SUB008,1,08:24:19,08:24:42,0,n/a
SUB009,1,07:04:41,07:08:12,5,Blue
SUB010,1,08:27:59,08:32:16,1,Red
SUB011,1,08:30:01,08:31:41,1,Blue
SUB012,1,07:35:46,07:38:59,3,Red
SUB013,1,07:24:24,07:31:22,9,Blue
SUB014,1,07:19:46,07:23:21,7,green
SUB015,1,07:42:43,07:46:19,8,Blue
SUB016,1,08:03:05,08:06:05,9,Red
SUB017,1,07:39:20,07:42:57,6,red
SUB018,1,07:15:53,07:22:59,8,Yellow
SUB019,1,07:24:08,07:27:41,8,Yellow
SUB020,1,07:49:43,07:53:29,6,Blue
SUB021,1,08:06:11,08:09:28,6,Red
SUB022,1,08:34:00,08:40:52,9,Blue
SUB023,1,07:20:13,07:24:08,8,Blue
SUB024,1,08:19:08,08:25:00,8,Blue
